"Species","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"s__GGB3444_SGB4594","fixed",NA,"(Intercept)",-6.73328572411045,0.103903953784396,-64.8029788941645,26.4938457143395,1.01749626772649e-30,3.46949547028048e-30
"s__GGB3444_SGB4594","fixed",NA,"carrierper",-0.121494480140407,0.221348598816799,-0.548882987242052,29.3424666255632,0.587238602105299,0.702067978219281
"s__GGB3446_SGB4597","fixed",NA,"(Intercept)",-5.45276651043964,0.127742746404968,-42.6855274674725,36.9231718703336,4.99253515827283e-33,1.98429422851098e-32
"s__GGB3446_SGB4597","fixed",NA,"carrierper",-0.215464818199402,0.265988917368415,-0.810051863555525,36.9626858294813,0.423095032608314,0.56926368529316
"s__GGB3463_SGB4621","fixed",NA,"(Intercept)",-6.06170875687604,0.106255483374877,-57.048432366449,40.400337407427,3.06753586221336e-40,2.50214689937403e-39
"s__GGB3463_SGB4621","fixed",NA,"carrierper",0.0549527767777828,0.223539402700974,0.245830382088354,41.9657659595808,0.807011902390591,0.876245750510001
"s__GGB34797_SGB14321","fixed",NA,"(Intercept)",-5.77474184115825,0.0551961856998508,-104.622117777494,31.5420659175174,1.16380430005969e-41,1.15272044958293e-40
"s__GGB34797_SGB14321","fixed",NA,"carrierper",-0.128348058974792,0.118885195985063,-1.07959664709572,36.356408769648,0.287432154477511,0.454070036440423
"s__GGB34900_SGB14891","fixed",NA,"(Intercept)",-5.74714440628843,0.0639399381188355,-89.8834840222566,31.3062136930323,2.36646131674538e-39,1.72710159257206e-38
"s__GGB34900_SGB14891","fixed",NA,"carrierper",-0.138912284834174,0.1351624657056,-1.02774305062429,33.3467931529768,0.311468193847048,0.479300007301006
"s__GGB35068_SGB47850","fixed",NA,"(Intercept)",-6.03469566426265,0.101766499613341,-59.2994323985918,35.9236566740557,1.93664445358919e-37,1.13470998970859e-36
"s__GGB35068_SGB47850","fixed",NA,"carrierper",-0.312091908820891,0.214275737646853,-1.45649671889241,37.5383443645108,0.153569507230459,0.281845213270019
"s__GGB3510_SGB4687","fixed",NA,"(Intercept)",-5.18345716392312,0.119814235984567,-43.2624480833043,32.8800064366117,1.45351070546246e-30,4.83728362777907e-30
"s__GGB3510_SGB4687","fixed",NA,"carrierper",-0.234236271477304,0.253929122182473,-0.922447450942559,35.33791049728,0.362550792208856,0.521872420618976
"s__GGB3534_SGB4722","fixed",NA,"(Intercept)",-6.25513400066446,0.0794021663322504,-78.7778758389347,30.8064513880055,4.26951027315188e-37,2.4441967068319e-36
"s__GGB3534_SGB4722","fixed",NA,"carrierper",-0.00120232994947055,0.167604779837221,-0.00717360179487877,32.6339688419531,0.994320017527183,1
"s__GGB3538_SGB4728","fixed",NA,"(Intercept)",-5.4004734641168,0.0446096971063937,-121.060527517968,11.3046946490571,5.88362638930546e-19,1.28820451471109e-18
"s__GGB3538_SGB4728","fixed",NA,"carrierper",0.0587304837095981,0.0967706893016301,0.606903641313722,14.192335803543,0.553500653355775,0.67326395261989
"s__GGB3570_SGB4777","fixed",NA,"(Intercept)",-5.34941639016235,0.0379063575377849,-141.121878693569,39.3769255961433,7.05542007517639e-55,3.14470151922148e-53
"s__GGB3570_SGB4777","fixed",NA,"carrierper",0.0227370909709831,0.0812674710100498,0.279780958954308,43.866666949963,0.780960628729601,0.857202167682095
"s__GGB3588_SGB4808","fixed",NA,"(Intercept)",-5.391242429599,0.0690981791579945,-78.0229304924491,36.2255672410097,5.82458863557978e-42,5.95826771901932e-41
"s__GGB3588_SGB4808","fixed",NA,"carrierper",-0.124457687624742,0.144259025176506,-0.862737617091643,36.6462412918657,0.393892846860305,0.543180412023934
"s__GGB3614_SGB4886","fixed",NA,"(Intercept)",-4.75783747880695,0.109165984948579,-43.5835162486561,36.5298143928427,4.24559033374195e-33,1.70369669984243e-32
"s__GGB3614_SGB4886","fixed",NA,"carrierper",-0.189083947421238,0.227654727078548,-0.830573341690366,36.7909122622195,0.41157236467471,0.560133381803749
"s__GGB3619_SGB4894","fixed",NA,"(Intercept)",-5.31015136164448,0.127137081480529,-41.7671327657285,36.1012939262154,3.66332115363834e-32,1.37292036028248e-31
"s__GGB3619_SGB4894","fixed",NA,"carrierper",-0.300682597420446,0.266123446741511,-1.12986135232385,36.8904738309936,0.26582776962078,0.432732072277078
"s__GGB3626_SGB4905","fixed",NA,"(Intercept)",-5.54337189059851,0.0676207504060406,-81.9773790931388,39.7879027253335,5.40819259697106e-46,9.64203480145697e-45
"s__GGB3626_SGB4905","fixed",NA,"carrierper",-0.0764172151253122,0.141239018645707,-0.5410488961057,40.2925092576255,0.591452851664532,0.702315089321919
"s__GGB36267_SGB14177","fixed",NA,"(Intercept)",-5.33262054665155,0.0180465873829121,-295.491908442528,33.1623005327686,2.6348115779964e-58,1.64412242466975e-56
"s__GGB36267_SGB14177","fixed",NA,"carrierper",-0.0288897186696259,0.0389421616288127,-0.741862224932345,38.3894979808249,0.46268563659861,0.596520324870936
"s__GGB3653_SGB4964","fixed",NA,"(Intercept)",-4.5998683338043,0.0880875020961202,-52.2193072155114,35.5706776272446,3.22242372525934e-35,1.50621153899762e-34
"s__GGB3653_SGB4964","fixed",NA,"carrierper",-0.227475641323333,0.185624035419697,-1.22546436838855,37.2928881834383,0.228083602857513,0.387804272978442
"s__GGB36599_SGB9269","fixed",NA,"(Intercept)",-4.69326700288738,0.0744975393431471,-62.998953311323,45.209511031664,1.07688303322204e-45,1.81614868305555e-44
"s__GGB36599_SGB9269","fixed",NA,"carrierper",-0.110833605279997,0.156905433772927,-0.706372001369916,46.9941707094062,0.483444421751296,0.61377277552962
"s__GGB3730_SGB5060","fixed",NA,"(Intercept)",-5.25507130484158,0.0904947352753148,-58.0704644182219,37.9196283237254,1.16497371943567e-38,7.77479787088618e-38
"s__GGB3730_SGB5060","fixed",NA,"carrierper",-0.21988406183935,0.189151088213364,-1.16247843941199,38.5184152838393,0.252193210573867,0.415220483899981
"s__GGB3746_SGB5089","fixed",NA,"(Intercept)",-4.11706419268215,0.223212687855836,-18.4445796170028,36.2000481950317,5.41553909425476e-20,1.19833205489893e-19
"s__GGB3746_SGB5089","fixed",NA,"carrierper",-0.572441630798537,0.469301059761149,-1.21977485218099,37.6127741794295,0.230143733013509,0.390227308414258
"s__GGB3815_SGB5180","fixed",NA,"(Intercept)",-5.25000224491389,0.0833117988792297,-63.0163112013028,38.5096399812966,1.82470707472563e-40,1.51815628617173e-39
"s__GGB3815_SGB5180","fixed",NA,"carrierper",-0.187704803770718,0.17547017079845,-1.06972485931139,40.2141053928021,0.29112212819797,0.458159414868937
"s__GGB3817_SGB5182","fixed",NA,"(Intercept)",-5.3254129269341,0.0730335677099863,-72.9173323160267,35.4626345949352,3.11002048614192e-40,2.52032829006825e-39
"s__GGB3817_SGB5182","fixed",NA,"carrierper",0.0553424695407359,0.153171800316339,0.361309780432427,36.5165727532059,0.719950028056595,0.808001470336898
"s__GGB3818_SGB5183","fixed",NA,"(Intercept)",-4.48747262595028,0.0682601063284202,-65.7407798979932,43.1567142580273,6.61797098440248e-45,1.00722290104077e-43
"s__GGB3818_SGB5183","fixed",NA,"carrierper",-0.0427627012798565,0.144192579003198,-0.296566588762576,45.3708609836566,0.768150814836322,0.846118461531977
"s__GGB3819_SGB5184","fixed",NA,"(Intercept)",-4.74195084266595,0.066917169902133,-70.8629915102672,36.2461200849254,1.78751545868503e-40,1.49719415599928e-39
"s__GGB3819_SGB5184","fixed",NA,"carrierper",0.0506641494230428,0.139875093570208,0.362209941240274,36.8390748798273,0.71926479666992,0.808001470336898
"s__GGB3828_SGB5197","fixed",NA,"(Intercept)",-5.56876336509107,0.116742994048656,-47.7010497329724,36.9780287302795,8.12809486127878e-35,3.67531245901301e-34
"s__GGB3828_SGB5197","fixed",NA,"carrierper",-0.303828127810543,0.244837567565427,-1.24093753598231,38.0486684800187,0.222225798809877,0.381482526705263
"s__GGB42389_SGB59559","fixed",NA,"(Intercept)",-6.23824669137336,0.0900709360173336,-69.2592635006352,40.4014054484786,1.30813694840676e-43,1.71847885432804e-42
"s__GGB42389_SGB59559","fixed",NA,"carrierper",0.0165952700472886,0.191074754148552,0.0868522381265843,43.22397667858,0.931190072976244,0.962053407507581
"s__GGB4266_SGB5809","fixed",NA,"(Intercept)",-4.55041899132806,0.121091469861732,-37.5783611886448,37.1730839976115,3.54274093868926e-31,1.25606269644438e-30
"s__GGB4266_SGB5809","fixed",NA,"carrierper",-0.185532602618966,0.252204915125741,-0.735642295180749,37.2510181143596,0.466555394323755,0.60088868123431
"s__GGB4285_SGB5849","fixed",NA,"(Intercept)",-3.71043916560764,0.0297202454009691,-124.845509030913,8.23444466716171,8.66005259221483e-15,1.7923292927171e-14
"s__GGB4285_SGB5849","fixed",NA,"carrierper",0.194724502590522,0.0618675019194361,3.14744407886538,8.27116702357353,0.0130889262975592,0.0260942172833129
"s__GGB42994_SGB4746","fixed",NA,"(Intercept)",-5.04532784630726,0.107846574204268,-46.7824581683154,36.2707403086906,5.02432226240931e-34,2.20012427490765e-33
"s__GGB42994_SGB4746","fixed",NA,"carrierper",-0.226318284812611,0.225116849359816,-1.0053369414871,36.6670897005842,0.321323290457816,0.487255730852192
"s__GGB4684_SGB6478","fixed",NA,"(Intercept)",-4.58208213621401,0.137215688101812,-33.3932817712081,37.6906232134545,1.32641452656419e-29,4.1907983016509e-29
"s__GGB4684_SGB6478","fixed",NA,"carrierper",-0.321007763919025,0.286663285644227,-1.11980773260732,38.2158283179646,0.269784408075232,0.436128162277058
"s__GGB4716_SGB14929","fixed",NA,"(Intercept)",-5.10359449762878,0.0647683242633733,-78.7976924781251,39.6185106557722,3.65576276628087e-45,5.84922042604939e-44
"s__GGB4716_SGB14929","fixed",NA,"carrierper",0.198675917039518,0.135529019710306,1.46592897568498,40.3906406871189,0.150410066438107,0.277071739073544
"s__GGB47687_SGB2286","fixed",NA,"(Intercept)",-4.61642638847909,0.0698495684649949,-66.0909793707976,35.3897988563911,1.13987256767362e-38,7.68543050054806e-38
"s__GGB47687_SGB2286","fixed",NA,"carrierper",-0.0384350994668788,0.145669857899058,-0.263850737696968,35.6525677829144,0.793414088304501,0.867473787290239
"s__GGB4774_SGB6609","fixed",NA,"(Intercept)",-5.1863721749615,0.0659621749620531,-78.626457935099,44.0334963667737,5.41296123065717e-49,1.20631707426074e-47
"s__GGB4774_SGB6609","fixed",NA,"carrierper",-0.114657907561368,0.139683478001181,-0.820840869672496,46.6412662047976,0.41591269711265,0.563953044393633
"s__GGB51441_SGB71759","fixed",NA,"(Intercept)",-5.7119546205865,0.133676510754188,-42.7296806922944,37.1582307481047,3.39454819040134e-33,1.37100198757957e-32
"s__GGB51441_SGB71759","fixed",NA,"carrierper",-0.250520430184044,0.281095918298507,-0.891227562820767,38.6087117284544,0.378327753733634,0.533345994757945
"s__GGB51510_SGB71883","fixed",NA,"(Intercept)",-5.67194383673344,0.127449764442119,-44.5033685355249,40.0324424545607,1.0309656864507e-35,5.08555405806511e-35
"s__GGB51510_SGB71883","fixed",NA,"carrierper",-0.413074964643909,0.269236585668136,-1.53424529440835,42.2059372997008,0.132432207492594,0.248534428497379
"s__GGB51647_SGB4348","fixed",NA,"(Intercept)",-5.10140461881732,0.22133008350851,-23.048853269064,37.6229370261351,8.63205744156637e-24,2.14597762690734e-23
"s__GGB51647_SGB4348","fixed",NA,"carrierper",-0.660766467895394,0.467631634280704,-1.41300634828045,39.7714070976139,0.165432604437626,0.298784211777362
"s__GGB51884_SGB49168","fixed",NA,"(Intercept)",-5.25230691811398,0.0946868392974213,-55.4702951021095,36.4816619851105,7.83960471191876e-37,4.31005580637648e-36
"s__GGB51884_SGB49168","fixed",NA,"carrierper",-0.173661814158287,0.197547374981096,-0.879089454744239,36.8063747631708,0.385056133544191,0.536927435377822
"s__GGB52106_SGB72838","fixed",NA,"(Intercept)",-5.48745140028761,0.0554967475985937,-98.8787926812971,37.6974725126567,3.81366850076202e-47,7.43665357648594e-46
"s__GGB52106_SGB72838","fixed",NA,"carrierper",-0.0893027692049597,0.1158670481858,-0.770734825847613,38.1308281909596,0.44561371732646,0.584509691370389
"s__GGB52130_SGB14966","fixed",NA,"(Intercept)",-6.0761096672834,0.147834287411298,-41.1008147952762,33.6708240880828,2.32864802514555e-30,7.66794916987242e-30
"s__GGB52130_SGB14966","fixed",NA,"carrierper",-0.011634357615563,0.310362354048262,-0.0374863686391355,34.8359256584261,0.970311208175489,0.983711119255085
"s__GGB55957_SGB77276","fixed",NA,"(Intercept)",-5.25448840298961,0.0824852165713698,-63.7021835111896,35.4343684226467,3.81441353979822e-38,2.4538082977671e-37
"s__GGB55957_SGB77276","fixed",NA,"carrierper",-0.194613518409378,0.175156692810037,-1.11108239877789,38.2698179274208,0.273464894404649,0.441041970585967
"s__GGB58158_SGB79798","fixed",NA,"(Intercept)",-6.32520700540043,0.105488631398164,-59.96103012775,31.3927914295304,5.95853625630384e-34,2.58203237773166e-33
"s__GGB58158_SGB79798","fixed",NA,"carrierper",-0.0736199981826379,0.222783501294762,-0.330455342315643,33.3087802229963,0.743125578921643,0.822911022621304
"s__GGB58233_SGB79883","fixed",NA,"(Intercept)",-5.83814428121572,0.107335641728476,-54.3914787968039,34.8171685915813,2.85785317746973e-35,1.34588708131404e-34
"s__GGB58233_SGB79883","fixed",NA,"carrierper",-0.0146030017734414,0.226774895499823,-0.0643942608429195,36.8917484002196,0.949003969629634,0.972378451640216
"s__GGB58485_SGB80143","fixed",NA,"(Intercept)",-6.51110113307223,0.136233314919542,-47.7937510139691,37.8975877247617,1.7636861563472e-35,8.43325794299352e-35
"s__GGB58485_SGB80143","fixed",NA,"carrierper",-0.312807390724829,0.285300631587436,-1.09641324305643,38.7721497452867,0.279661461990228,0.447458339184365
"s__GGB6020_SGB14985","fixed",NA,"(Intercept)",-5.65459843808599,0.0836076548325652,-67.6325445249006,38.3270410491939,1.74066108977944e-41,1.67103464618826e-40
"s__GGB6020_SGB14985","fixed",NA,"carrierper",-0.169309955422606,0.178167808488729,-0.950283650333593,41.8040073542214,0.347430067209733,0.514119149338335
"s__GGB6518_SGB9205","fixed",NA,"(Intercept)",-5.13966194999955,3.68011525886815e-16,-13966035269178764,2.05182662661981e-16,0.999999999999988,1
"s__GGB6518_SGB9205","fixed",NA,"carrierper",-1.6618117580341e-15,8.03231800771584e-16,-2.06890682918401,2.05182698415045e-16,0.999999999999996,1
"s__GGB6547_SGB9247","fixed",NA,"(Intercept)",-4.22181011772581,0.134754086220057,-31.3297372729127,37.317212797656,2.10423138041368e-28,6.31269414124104e-28
"s__GGB6547_SGB9247","fixed",NA,"carrierper",-0.0396324855355135,0.280687309638045,-0.141197995686448,37.4091521191589,0.888471152871685,0.934129737812858
"s__GGB6565_SGB9274","fixed",NA,"(Intercept)",-5.86771417601614,0.126109305557781,-46.5287961904417,37.0407019740219,1.82227546708626e-34,8.15125370223533e-34
"s__GGB6565_SGB9274","fixed",NA,"carrierper",-0.19169274027681,0.262592275582126,-0.73000144369006,37.0828264392476,0.469976003979031,0.604154771594598
"s__GGB6569_SGB9281","fixed",NA,"(Intercept)",-4.17652141664966,0.102575610053286,-40.7165154999327,36.8866899726721,2.90426909302602e-32,1.09834176608984e-31
"s__GGB6569_SGB9281","fixed",NA,"carrierper",-0.19713782511008,0.21365848827712,-0.92267724395011,36.9765469837414,0.362157160206984,0.521872420618976
"s__GGB6612_SGB9346","fixed",NA,"(Intercept)",-5.18462991952945,0.0523238982041933,-99.0872258656359,34.7851924314233,3.01388020960876e-44,4.32335919723187e-43
"s__GGB6612_SGB9346","fixed",NA,"carrierper",0.190420483289281,0.109742887898156,1.73515101466982,35.8360332741508,0.0913079394610468,0.175852327850905
"s__GGB77437_SGB9391","fixed",NA,"(Intercept)",-5.72586545543408,0.0819524126256392,-69.8681743707777,36.6957052682945,1.22669556675123e-40,1.05580418434864e-39
"s__GGB77437_SGB9391","fixed",NA,"carrierper",-0.160191365976817,0.171412381161172,-0.934537895638916,37.3827485265033,0.356024230610599,0.519670455908804
"s__GGB781_SGB1024","fixed",NA,"(Intercept)",-5.30846178653038,0.18182872489624,-29.1948469063929,36.9441149872249,4.02632568461561e-27,1.13942277877557e-26
"s__GGB781_SGB1024","fixed",NA,"carrierper",0.318368419251797,0.379127894790537,0.839738841763915,37.1844218051123,0.406421678620766,0.554939009757894
"s__GGB79630_SGB13983","fixed",NA,"(Intercept)",-5.0242518467751,0.0817940762917213,-61.4256199783458,35.7830119619527,7.17384187554014e-38,4.38870326503632e-37
"s__GGB79630_SGB13983","fixed",NA,"carrierper",0.381180413467986,0.17115708246207,2.22707940556569,36.5245592347461,0.0321918176751905,0.0638718417466418
"s__GGB79734_SGB15291","fixed",NA,"(Intercept)",-5.51612619223733,0.125283532973923,-44.0291398342469,33.5799505224585,2.7547965679813e-31,9.85096308550335e-31
"s__GGB79734_SGB15291","fixed",NA,"carrierper",0.0962898066064642,0.263562201677979,0.365339969060174,35.024694937938,0.717054761209249,0.808001470336898
"s__GGB79916_SGB4587","fixed",NA,"(Intercept)",-4.89767985128886,0.162090576985642,-30.215697558549,35.6751486077532,5.20676883924632e-27,1.46682788067255e-26
"s__GGB79916_SGB4587","fixed",NA,"carrierper",-0.549306745539854,0.342355888496781,-1.60449042647332,37.7290016791351,0.116945405276155,0.221805267149912
"s__GGB79973_SGB14341","fixed",NA,"(Intercept)",-5.54266788866012,0.087412008101908,-63.4085408745933,37.0803999955454,2.04316852391832e-39,1.49992606932356e-38
"s__GGB79973_SGB14341","fixed",NA,"carrierper",-0.156302159105499,0.18214013527671,-0.85814232468886,37.2240400254121,0.396305891600031,0.544702370833523
"s__GGB80011_SGB15265","fixed",NA,"(Intercept)",-4.68949849983779,0.146424441009976,-32.0267468155695,38.2205973042267,3.224291336385e-29,9.93559404397155e-29
"s__GGB80011_SGB15265","fixed",NA,"carrierper",-0.299207448908378,0.308861191835719,-0.968744072798646,40.1397641354832,0.338474131043479,0.507484299358858
"s__GGB80011_SGB15267","fixed",NA,"(Intercept)",-3.98216481383875,0.0632049492254286,-63.0040030510245,37.2142401567405,2.01576548354666e-39,1.48856528015753e-38
"s__GGB80011_SGB15267","fixed",NA,"carrierper",-0.100329676608709,0.131730344310127,-0.761629198907333,37.3919107153888,0.451058612987368,0.587641595671456
"s__GGB80140_SGB15224","fixed",NA,"(Intercept)",-4.76151212850485,0.0975504176918655,-48.810781554469,37.035100895987,3.20891028690247e-35,1.50553384889259e-34
"s__GGB80140_SGB15224","fixed",NA,"carrierper",-0.195125723762057,0.203172908165099,-0.960392433835209,37.1117799774063,0.343073515717533,0.511399056045876
"s__GGB8965_SGB13825","fixed",NA,"(Intercept)",-6.43140952653733,0.0904855497128564,-71.0766475635782,37.9563560910445,5.4503339296741e-42,5.62150144151511e-41
"s__GGB8965_SGB13825","fixed",NA,"carrierper",0.0684085222278351,0.189379085852268,0.361225327073338,38.7433799915253,0.719893430959082,0.808001470336898
"s__GGB9059_SGB13976","fixed",NA,"(Intercept)",-5.5217059638678,0.0633562479107072,-87.1532981506413,47.8264465709474,2.31929129551129e-54,9.64825178932697e-53
"s__GGB9059_SGB13976","fixed",NA,"carrierper",-0.0717539859865578,0.13407333850542,-0.535184599611183,50.3589758856084,0.594877766871816,0.70303736084851
"s__GGB9060_SGB13977","fixed",NA,"(Intercept)",-5.37111188185519,0.129224101615571,-41.5643197724347,36.5954239221137,2.11039418748317e-32,8.05434845865137e-32
"s__GGB9060_SGB13977","fixed",NA,"carrierper",-0.248677093580441,0.269654807368439,-0.922205303911621,36.9480746413111,0.362404551659786,0.521872420618976
"s__GGB9061_SGB13979","fixed",NA,"(Intercept)",-5.97414427052406,0.135284538746375,-44.1598450634784,37.4450101555758,6.62850894700786e-34,2.85254453995373e-33
"s__GGB9061_SGB13979","fixed",NA,"carrierper",-0.212942329403666,0.28183900902328,-0.755545976909383,37.561581205058,0.454633575876101,0.589991623475106
"s__GGB9062_SGB13981","fixed",NA,"(Intercept)",-4.3354634582443,0.0718725534140279,-60.3215449055983,37.1996017507265,1.02924424864503e-38,7.01910831862841e-38
"s__GGB9062_SGB13981","fixed",NA,"carrierper",-0.139491865007162,0.14986767184688,-0.930766877793908,37.4478881311154,0.357936028575298,0.521850658483612
"s__GGB9063_SGB13982","fixed",NA,"(Intercept)",-4.79135554389509,0.10518281023945,-45.5526481274601,36.8274797889929,5.48340736117817e-34,2.39275957578684e-33
"s__GGB9063_SGB13982","fixed",NA,"carrierper",-0.230920981104546,0.219216267880024,-1.05339345176211,37.0020841988311,0.298991116167857,0.468769991177746
"s__GGB9082_SGB14007","fixed",NA,"(Intercept)",-6.15485829551038,0.182002559449961,-33.8174271510867,37.0410005357732,1.89118359879912e-29,5.93014354598318e-29
"s__GGB9082_SGB14007","fixed",NA,"carrierper",-0.368020710346501,0.379199863163822,-0.970519101130342,37.1697706946401,0.338061235547806,0.507484299358858
"s__GGB9186_SGB14125","fixed",NA,"(Intercept)",-4.91347778637814,0.0493289738386163,-99.6063247221194,35.5324842837588,4.37939413168046e-45,6.91833402068002e-44
"s__GGB9186_SGB14125","fixed",NA,"carrierper",-0.125101162984859,0.103672331687691,-1.20669768826771,36.878129442615,0.235232425551475,0.394614182491258
"s__GGB9189_SGB14128","fixed",NA,"(Intercept)",-5.54570027428107,0.0756493832035289,-73.3079377443275,35.358169056751,3.18550755062979e-40,2.5648473697974e-39
"s__GGB9189_SGB14128","fixed",NA,"carrierper",-0.164265070926966,0.158581603377863,-1.03583938759631,36.3437930494265,0.307120377982482,0.474699630696707
"s__GGB9261_SGB14209","fixed",NA,"(Intercept)",-6.09653353237084,0.180579810002015,-33.7608813095042,36.689167609716,3.12888096165783e-29,9.66545405977467e-29
"s__GGB9261_SGB14209","fixed",NA,"carrierper",-0.35939859699663,0.377077719849347,-0.953115440340045,37.140365287134,0.346693865133568,0.514119149338335
"s__GGB9290_SGB14247","fixed",NA,"(Intercept)",-5.84058570402818,0.0649789032343422,-89.8843380437569,45.0917413218836,1.64887124510627e-52,6.05232739380185e-51
"s__GGB9290_SGB14247","fixed",NA,"carrierper",-0.0987165859065348,0.137430361777034,-0.718302597985528,47.5173169214452,0.476087919398215,0.608366809589746
"s__GGB9342_SGB14306","fixed",NA,"(Intercept)",-5.46180652964298,0.0371319237387128,-147.09193544822,16.0314521612902,1.58265131746278e-26,4.32198871814781e-26
"s__GGB9342_SGB14306","fixed",NA,"carrierper",-0.053893587580778,0.0793469399935038,-0.679214442109428,18.3158005376667,0.505495472679398,0.630427439803264
"s__GGB9345_SGB14311","fixed",NA,"(Intercept)",-4.67474727619941,0.0699407400622999,-66.838687609473,36.1816463608974,1.65882853749618e-39,1.23965150586541e-38
"s__GGB9345_SGB14311","fixed",NA,"carrierper",-0.118426978057048,0.146012740133665,-0.811072910135349,36.5968857092022,0.422567447826346,0.56926368529316
"s__GGB9359_SGB14334","fixed",NA,"(Intercept)",-6.22654123451291,0.0435747931721821,-142.89319079288,25.1106598240995,4.49938258136094e-38,2.83597447552447e-37
"s__GGB9359_SGB14334","fixed",NA,"carrierper",0.0995463076295248,0.0937719207390162,1.06157906167433,29.2242893724015,0.297121352833698,0.466424463316295
"s__GGB9444_SGB14834","fixed",NA,"(Intercept)",-5.11612639740376,0.0489271055724197,-104.566299958846,47.1370858337724,1.86337247617733e-57,1.01108210881274e-55
"s__GGB9444_SGB14834","fixed",NA,"carrierper",0.0136649120335423,0.103793823451812,0.131654385387263,50.0551900353294,0.895785430798551,0.94102711922272
"s__GGB9453_SGB14844","fixed",NA,"(Intercept)",-5.65625942085064,0.0946023909724623,-59.7898146411237,28.0153756423287,4.26833608139756e-31,1.49631557010791e-30
"s__GGB9453_SGB14844","fixed",NA,"carrierper",0.261683462690091,0.200973640701014,1.30207853018592,30.5829515901489,0.202611325757191,0.356139344429541
"s__GGB9453_SGB14845","fixed",NA,"(Intercept)",-5.66927987274874,0.151872233614096,-37.3292717031754,35.7715933866678,3.03397934876528e-30,9.93807408729413e-30
"s__GGB9453_SGB14845","fixed",NA,"carrierper",-0.163691360153044,0.317711494289668,-0.515220138695394,36.4747861114109,0.609507843426901,0.710902606165207
"s__GGB9469_SGB14863","fixed",NA,"(Intercept)",-5.22044063026456,0.110877637881172,-47.082899041007,36.9207880981676,1.43004554033437e-34,6.41977278538593e-34
"s__GGB9469_SGB14863","fixed",NA,"carrierper",-0.0480511678669036,0.23088655710833,-0.208115918348414,36.9695924561027,0.836280769304467,0.898174182523214
"s__GGB9480_SGB14874","fixed",NA,"(Intercept)",-5.92331912630398,0.15776396001188,-37.5454516092137,35.1026715912624,6.24247906882006e-30,2.01307852141794e-29
"s__GGB9480_SGB14874","fixed",NA,"carrierper",0.341740307221762,0.333604842960702,1.02438652925077,37.3088208180355,0.31224914974168,0.479910023248297
"s__GGB9501_SGB14898","fixed",NA,"(Intercept)",-5.83243735295258,0.171964412234875,-33.9165370157312,36.8482034122192,2.17212456639668e-29,6.77702864715765e-29
"s__GGB9501_SGB14898","fixed",NA,"carrierper",-0.565502829437197,0.359703648679585,-1.57213537175135,37.5449365531073,0.12430950538523,0.234702364176652
"s__GGB9512_SGB14909","fixed",NA,"(Intercept)",-5.67440134988596,0.18453470855944,-30.7497781538381,36.8194280779335,7.37784105965752e-28,2.17159095340863e-27
"s__GGB9512_SGB14909","fixed",NA,"carrierper",0.288813489214417,0.384814806715467,0.75052592617094,37.0762282924774,0.457674941658379,0.592508638163544
"s__GGB9522_SGB14921","fixed",NA,"(Intercept)",-5.30119157730574,0.0413975985837071,-128.055533621995,37.3475967567501,5.60755176152161e-51,1.59050559054067e-49
"s__GGB9522_SGB14921","fixed",NA,"carrierper",-0.1077438590972,0.0869954157933548,-1.23850042113863,38.7095143945304,0.222988834358926,0.381742202030096
"s__GGB9523_SGB14922","fixed",NA,"(Intercept)",-5.20818081926322,0.136499939356324,-38.1551877885281,36.5458313832501,4.83402906358826e-31,1.68515873501624e-30
"s__GGB9523_SGB14922","fixed",NA,"carrierper",-0.173330211142052,0.284650607171643,-0.608922681965456,36.8037617622098,0.546316214981177,0.666944265205956
"s__GGB9531_SGB14932","fixed",NA,"(Intercept)",-5.90235750628326,0.0392640450995313,-150.324743447122,15.3590201247324,9.4014401697508e-26,2.48580451945953e-25
"s__GGB9531_SGB14932","fixed",NA,"carrierper",-0.0764532380762498,0.0845049238052023,-0.904719330349165,18.2607930017215,0.377396053031642,0.533345994757945
"s__GGB9534_SGB14937","fixed",NA,"(Intercept)",-5.53978691026986,0.155498939404091,-35.6258822825392,36.3583794334031,7.11727607092433e-30,2.28338317134025e-29
"s__GGB9534_SGB14937","fixed",NA,"carrierper",0.0548535474840697,0.32533014318639,0.168608868968661,37.0805130412878,0.867020675415507,0.919321837653826
"s__GGB9537_SGB14940","fixed",NA,"(Intercept)",-6.01453108949615,0.0738528193040637,-81.439424333056,41.5154565117825,1.97899300766364e-47,3.9202909104194e-46
"s__GGB9537_SGB14940","fixed",NA,"carrierper",0.0103879096113281,0.156357925254361,0.0664367322246646,44.0510320707675,0.94733074400602,0.972378451640216
"s__GGB9561_SGB14972","fixed",NA,"(Intercept)",-6.16097909510713,0.128261681552054,-48.0344481731027,37.2049586885726,4.39289631758809e-35,2.03049429790738e-34
"s__GGB9561_SGB14972","fixed",NA,"carrierper",-0.236960826706005,0.268246003672351,-0.883371321331745,37.8815851671967,0.382607661417301,0.535141542208165
"s__GGB9581_SGB4365","fixed",NA,"(Intercept)",-5.65335626414791,0.0997722848303962,-56.6625919588602,39.0607483526953,4.03122520013412e-39,2.85850514191328e-38
"s__GGB9581_SGB4365","fixed",NA,"carrierper",-0.116194857903205,0.20820420390974,-0.558081228530704,39.4281254154005,0.579944325471442,0.697274102300925
